"","X","POBP","SEX","AGEP","count","cont","lon","lat"
"809",809,"Vietnam","male","young",1164,"ASIA",106.499626159668,18.546769618988
"810",810,"Vietnam","male","middle",2798,"ASIA",106.332388559977,18.3215163548787
"811",811,"Vietnam","male","old",1284,"ASIA",105.897947947184,16.7758382161458
"812",812,"Vietnam","male","very old",229,"ASIA",106.827978769938,15.9558512369792
"813",813,"Vietnam","female","very young",404,"ASIA",106.744366963704,14.9331297874451
"814",814,"Vietnam","female","young",1580,"ASIA",105.00979868571,20.0137044588725
"815",815,"Vietnam","female","middle",2957,"ASIA",105.681151072184,18.508398214976
"816",816,"Vietnam","female","old",1528,"ASIA",107.151137034098,16.0504555702209
"817",817,"Vietnam","female","very old",297,"ASIA",106.466163635254,13.6809651056925
"818",818,"Yemen","male","very young",51,"ASIA",51.3767547607422,13.4461426734924
"819",819,"Yemen","male","young",75,"ASIA",50.7089824676514,18.0964107513428
"820",820,"Yemen","male","middle",59,"ASIA",48.5242176055908,16.1929445266724
"821",821,"Yemen","male","old",27,"ASIA",42.9243659973145,16.2960939407349
"822",822,"Yemen","male","very old",4,"ASIA",42.9373054504395,13.9864745140076
"823",823,"Yemen","female","very young",61,"ASIA",45.8958969116211,15.1035642623901
"824",824,"Yemen","female","young",67,"ASIA",45.4145030975342,14.4379639625549
"825",825,"Yemen","female","middle",26,"ASIA",48.1488761901855,13.2187986373901
"826",826,"Yemen","female","old",12,"ASIA",48.1841316223145,15.144115447998
"827",827,"Yemen","female","very old",1,"ASIA",43.1185550689697,16.4125247001648
"864",864,"Canada","male","very young",436,"AMERICA",-87.2956931072733,63.6007007101308
"865",865,"Canada","male","young",937,"AMERICA",-89.8556272755498,66.5000616322393
"866",866,"Canada","male","middle",1635,"AMERICA",-90.5608806444251,64.6733223293139
"867",867,"Canada","male","old",1431,"AMERICA",-88.7657846202021,65.0369638525921
"868",868,"Canada","male","very old",447,"AMERICA",-89.9917441990064,67.2292905061141
"869",869,"Canada","female","very young",440,"AMERICA",-87.8691325975501,65.8606016407842
"870",870,"Canada","female","young",998,"AMERICA",-86.5214851047682,64.3571045253588
"871",871,"Canada","female","middle",1790,"AMERICA",-87.8616245435632,64.3873838341754
"872",872,"Canada","female","old",1737,"AMERICA",-90.9891988339631,66.3812655573306
"873",873,"Canada","female","very old",829,"AMERICA",-89.1371363100798,64.9828260338825
"874",874,"Mexico","male","very young",4264,"AMERICA",-103.806420898437,24.5256737709045
"875",875,"Mexico","male","young",17558,"AMERICA",-106.290238952637,25.6838232040405
"876",876,"Mexico","male","middle",18688,"AMERICA",-97.9688278198242,20.173476600647
"877",877,"Mexico","male","old",6311,"AMERICA",-104.892778778076,24.8184862136841
"878",878,"Mexico","male","very old",945,"AMERICA",-107.660049438477,25.7265280723572
"879",879,"Mexico","female","very young",3862,"AMERICA",-101.315384674072,23.7422655105591
"880",880,"Mexico","female","young",15435,"AMERICA",-103.555689239502,23.3423336029053
"881",881,"Mexico","female","middle",17582,"AMERICA",-103.356488800049,25.0991550445557
"882",882,"Mexico","female","old",6733,"AMERICA",-105.514393615723,23.1966648101807
"883",883,"Mexico","female","very old",1522,"AMERICA",-100.809838104248,22.3429005622864
"884",884,"Belize","male","very young",20,"AMERICA",NA,NA
"885",885,"Belize","male","young",45,"AMERICA",NA,NA
"886",886,"Belize","male","middle",82,"AMERICA",NA,NA
"887",887,"Belize","male","old",51,"AMERICA",NA,NA
"888",888,"Belize","male","very old",10,"AMERICA",NA,NA
"889",889,"Belize","female","very young",15,"AMERICA",NA,NA
"890",890,"Belize","female","young",63,"AMERICA",NA,NA
"891",891,"Belize","female","middle",116,"AMERICA",NA,NA
"892",892,"Belize","female","old",78,"AMERICA",NA,NA
"893",893,"Belize","female","very old",23,"AMERICA",NA,NA
"894",894,"CostaRica","male","very young",26,"AMERICA",-82.8616180419922,8.45351600646973
"895",895,"CostaRica","male","young",116,"AMERICA",-82.8793487548828,8.07065391540527
"896",896,"CostaRica","male","middle",125,"AMERICA",-84.7149353027344,9.8994140625
"897",897,"CostaRica","male","old",56,"AMERICA",-84.8864212036133,9.82094669342041
"898",898,"CostaRica","male","very old",15,"AMERICA",-82.723388671875,9.54609394073486
"899",899,"CostaRica","female","very young",28,"AMERICA",-83.6161575317383,8.95981407165527
"900",900,"CostaRica","female","young",106,"AMERICA",-83.0233840942383,8.31601524353027
"901",901,"CostaRica","female","middle",147,"AMERICA",-84.701171875,11.0521974563599
"902",902,"CostaRica","female","old",106,"AMERICA",-82.5692443847656,9.55820369720459
"903",903,"CostaRica","female","very old",26,"AMERICA",-85.0770492553711,9.60195350646973
"904",904,"ElSalvador","male","very young",383,"AMERICA",NA,NA
"905",905,"ElSalvador","male","young",1850,"AMERICA",NA,NA
"906",906,"ElSalvador","male","middle",1946,"AMERICA",NA,NA
"907",907,"ElSalvador","male","old",528,"AMERICA",NA,NA
"908",908,"ElSalvador","male","very old",51,"AMERICA",NA,NA
"909",909,"ElSalvador","female","very young",365,"AMERICA",NA,NA
"910",910,"ElSalvador","female","young",1685,"AMERICA",NA,NA
"911",911,"ElSalvador","female","middle",1895,"AMERICA",NA,NA
"912",912,"ElSalvador","female","old",736,"AMERICA",NA,NA
"913",913,"ElSalvador","female","very old",168,"AMERICA",NA,NA
"914",914,"Guatemala","male","very young",441,"AMERICA",-89.793701171875,14.0500974655151
"915",915,"Guatemala","male","young",1844,"AMERICA",-89.1717758178711,14.6068859100342
"916",916,"Guatemala","male","middle",1200,"AMERICA",-89.2375030517578,15.8944339752197
"917",917,"Guatemala","male","old",279,"AMERICA",-92.2351531982422,14.54541015625
"918",918,"Guatemala","male","very old",27,"AMERICA",-89.5008773803711,14.4137706756592
"919",919,"Guatemala","female","very young",346,"AMERICA",-90.6599655151367,16.6309070587158
"920",920,"Guatemala","female","young",1101,"AMERICA",-89.7111358642578,14.1413087844849
"921",921,"Guatemala","female","middle",1011,"AMERICA",-89.1614761352539,17.8148441314697
"922",922,"Guatemala","female","old",353,"AMERICA",-90.4169921875,16.3910160064697
"923",923,"Guatemala","female","very old",69,"AMERICA",-89.1903762817383,17.0846672058105
"924",924,"Honduras","male","very young",224,"AMERICA",-85.3000221252441,14.926073551178
"925",925,"Honduras","male","young",960,"AMERICA",-88.0228042602539,14.8222408294678
"926",926,"Honduras","male","middle",551,"AMERICA",-87.1041488647461,14.6072759628296
"927",927,"Honduras","male","old",153,"AMERICA",-85.0731468200684,15.3641357421875
"928",928,"Honduras","male","very old",20,"AMERICA",-85.6553764343262,14.2786617279053
"929",929,"Honduras","female","very young",177,"AMERICA",-86.0477561950684,14.6096920967102
"930",930,"Honduras","female","young",768,"AMERICA",-85.1213607788086,14.2532472610474
"931",931,"Honduras","female","middle",679,"AMERICA",-87.806079864502,15.583544254303
"932",932,"Honduras","female","old",233,"AMERICA",-86.6825675964355,16.1520752906799
"933",933,"Honduras","female","very old",43,"AMERICA",-86.6969223022461,14.4722414016724
"934",934,"Nicaragua","male","very young",55,"AMERICA",-87.0093307495117,13.0078125
"935",935,"Nicaragua","male","young",292,"AMERICA",-83.7679214477539,11.01025390625
"936",936,"Nicaragua","male","middle",374,"AMERICA",-83.7183609008789,12.5526371002197
"937",937,"Nicaragua","male","old",156,"AMERICA",-87.4243621826172,12.921142578125
"938",938,"Nicaragua","male","very old",30,"AMERICA",-84.1144027709961,14.7310056686401
"939",939,"Nicaragua","female","very young",40,"AMERICA",-84.09619140625,10.7756834030151
"940",940,"Nicaragua","female","young",296,"AMERICA",-84.2666549682617,14.6981449127197
"941",941,"Nicaragua","female","middle",484,"AMERICA",-84.09619140625,10.7756834030151
"942",942,"Nicaragua","female","old",261,"AMERICA",-86.918212890625,13.2235841751099
"943",943,"Nicaragua","female","very old",76,"AMERICA",-83.2808074951172,14.1536130905151
"944",944,"Panama","male","very young",32,"AMERICA",-80.5628433227539,8.74653339385986
"945",945,"Panama","male","young",128,"AMERICA",-80.919116973877,7.78549814224243
"946",946,"Panama","male","middle",199,"AMERICA",-78.9548110961914,8.41550278663635
"947",947,"Panama","male","old",156,"AMERICA",-82.2288093566895,7.71616172790527
"948",948,"Panama","male","very old",30,"AMERICA",-81.2708969116211,8.47524404525757
"949",949,"Panama","female","very young",41,"AMERICA",-82.6523399353027,8.86201190948486
"950",950,"Panama","female","young",155,"AMERICA",-78.7282447814941,8.92106962203979
"951",951,"Panama","female","middle",320,"AMERICA",-78.6127700805664,8.42658710479736
"952",952,"Panama","female","old",233,"AMERICA",-82.9689445495605,8.71394014358521
"953",953,"Panama","female","very old",48,"AMERICA",-78.0831069946289,8.1842041015625
"954",954,"Antigua","male","very young",1,"AMERICA",NA,NA
"955",955,"Antigua","male","young",10,"AMERICA",NA,NA
"956",956,"Antigua","male","middle",25,"AMERICA",NA,NA
"957",957,"Antigua","male","old",24,"AMERICA",NA,NA
"958",958,"Antigua","male","very old",4,"AMERICA",NA,NA
"959",959,"Antigua","female","very young",1,"AMERICA",NA,NA
"960",960,"Antigua","female","young",17,"AMERICA",NA,NA
"961",961,"Antigua","female","middle",40,"AMERICA",NA,NA
"962",962,"Antigua","female","old",38,"AMERICA",NA,NA
"963",963,"Antigua","female","very old",7,"AMERICA",NA,NA
"964",964,"Bahamas","male","very young",30,"AMERICA",-75.9596214294434,23.7336664199829
"965",965,"Bahamas","male","young",58,"AMERICA",-77.8831520080566,24.0656490325928
"966",966,"Bahamas","male","middle",60,"AMERICA",-76.5854721069336,25.5700445175171
"967",967,"Bahamas","male","old",21,"AMERICA",-76.7367172241211,24.8102540969849
"968",968,"Bahamas","male","very old",9,"AMERICA",-76.023265838623,24.691650390625
"969",969,"Bahamas","female","very young",15,"AMERICA",-76.7074737548828,23.9481201171875
"970",970,"Bahamas","female","young",48,"AMERICA",-75.7975845336914,23.5972661972046
"971",971,"Bahamas","female","middle",70,"AMERICA",-75.3237762451172,23.550121307373
"972",972,"Bahamas","female","old",32,"AMERICA",-75.5042953491211,24.650634765625
"973",973,"Bahamas","female","very old",14,"AMERICA",-76.0041732788086,24.3910884857178
"974",974,"Barbados","male","very young",7,"AMERICA",NA,NA
"975",975,"Barbados","male","young",22,"AMERICA",NA,NA
"976",976,"Barbados","male","middle",76,"AMERICA",NA,NA
"977",977,"Barbados","male","old",91,"AMERICA",NA,NA
"978",978,"Barbados","male","very old",15,"AMERICA",NA,NA
"979",979,"Barbados","female","very young",7,"AMERICA",NA,NA
"980",980,"Barbados","female","young",32,"AMERICA",NA,NA
"981",981,"Barbados","female","middle",122,"AMERICA",NA,NA
"982",982,"Barbados","female","old",116,"AMERICA",NA,NA
"983",983,"Barbados","female","very old",27,"AMERICA",NA,NA
"984",984,"Cuba","male","very young",255,"AMERICA",-77.876335144043,21.2820313771566
"985",985,"Cuba","male","young",769,"AMERICA",-81.7453435262044,22.1332352956136
"986",986,"Cuba","male","middle",1846,"AMERICA",-79.0817337036133,22.1638507843018
"987",987,"Cuba","male","old",1428,"AMERICA",-81.0111796061198,22.0907878875732
"988",988,"Cuba","male","very old",544,"AMERICA",-80.5494791666667,21.6126143137614
"989",989,"Cuba","female","very young",253,"AMERICA",-78.3284962972005,21.3574225107829
"990",990,"Cuba","female","young",738,"AMERICA",-77.2318522135417,21.1513023376465
"991",991,"Cuba","female","middle",1722,"AMERICA",-79.7776031494141,21.5182615915934
"992",992,"Cuba","female","old",1638,"AMERICA",-77.2858072916667,21.4606596628825
"993",993,"Cuba","female","very old",868,"AMERICA",-81.0563481648763,21.1176923116048
"994",994,"Dominica","male","very young",5,"AMERICA",NA,NA
"995",995,"Dominica","male","young",30,"AMERICA",NA,NA
"996",996,"Dominica","male","middle",38,"AMERICA",NA,NA
"997",997,"Dominica","male","old",24,"AMERICA",NA,NA
"998",998,"Dominica","male","very old",3,"AMERICA",NA,NA
"999",999,"Dominica","female","very young",5,"AMERICA",NA,NA
"1000",1000,"Dominica","female","young",34,"AMERICA",NA,NA
"1001",1001,"Dominica","female","middle",52,"AMERICA",NA,NA
"1002",1002,"Dominica","female","old",30,"AMERICA",NA,NA
"1003",1003,"Dominica","female","very old",5,"AMERICA",NA,NA
"1004",1004,"DominicanRepublic","male","very young",399,"AMERICA",-70.0140609741211,19.6729488372803
"1005",1005,"DominicanRepublic","male","young",998,"AMERICA",-71.647216796875,19.1959476470947
"1006",1006,"DominicanRepublic","male","middle",1040,"AMERICA",-71.7114715576172,19.486572265625
"1007",1007,"DominicanRepublic","male","old",518,"AMERICA",-69.5083465576172,19.1076164245605
"1008",1008,"DominicanRepublic","male","very old",84,"AMERICA",-68.3391571044922,18.6115226745605
"1009",1009,"DominicanRepublic","female","very young",421,"AMERICA",-71.786376953125,18.9200210571289
"1010",1010,"DominicanRepublic","female","young",1224,"AMERICA",-71.0699691772461,18.2503414154053
"1011",1011,"DominicanRepublic","female","middle",1592,"AMERICA",-71.7637634277344,18.2039546966553
"1012",1012,"DominicanRepublic","female","old",784,"AMERICA",-68.3391571044922,18.6115226745605
"1013",1013,"DominicanRepublic","female","very old",193,"AMERICA",-71.87255859375,18.4162120819092
"1014",1014,"Grenada","male","very young",8,"AMERICA",NA,NA
"1015",1015,"Grenada","male","young",27,"AMERICA",NA,NA
"1016",1016,"Grenada","male","middle",46,"AMERICA",NA,NA
"1017",1017,"Grenada","male","old",28,"AMERICA",NA,NA
"1018",1018,"Grenada","male","very old",8,"AMERICA",NA,NA
"1019",1019,"Grenada","female","very young",11,"AMERICA",NA,NA
"1020",1020,"Grenada","female","young",37,"AMERICA",NA,NA
"1021",1021,"Grenada","female","middle",79,"AMERICA",NA,NA
"1022",1022,"Grenada","female","old",48,"AMERICA",NA,NA
"1023",1023,"Grenada","female","very old",13,"AMERICA",NA,NA
"1024",1024,"Haiti","male","very young",218,"AMERICA",-73.052734375,19.6107425689697
"1025",1025,"Haiti","male","young",607,"AMERICA",-73.64404296875,18.2290534973145
"1026",1026,"Haiti","male","middle",809,"AMERICA",-72.8045883178711,18.7776851654053
"1027",1027,"Haiti","male","old",468,"AMERICA",-73.5915985107422,18.5223636627197
"1028",1028,"Haiti","male","very old",83,"AMERICA",-72.8045883178711,18.7776851654053
"1029",1029,"Haiti","female","very young",247,"AMERICA",-71.72705078125,18.80322265625
"1030",1030,"Haiti","female","young",634,"AMERICA",-72.6491241455078,18.8941402435303
"1031",1031,"Haiti","female","middle",927,"AMERICA",-71.9403839111328,18.5125980377197
"1032",1032,"Haiti","female","old",603,"AMERICA",-73.9759750366211,18.6014156341553
"1033",1033,"Haiti","female","very old",156,"AMERICA",-73.68701171875,18.5653324127197
"1034",1034,"Jamaica","male","very young",229,"AMERICA",NA,NA
"1035",1035,"Jamaica","male","young",632,"AMERICA",NA,NA
"1036",1036,"Jamaica","male","middle",953,"AMERICA",NA,NA
"1037",1037,"Jamaica","male","old",613,"AMERICA",NA,NA
"1038",1038,"Jamaica","male","very old",123,"AMERICA",NA,NA
"1039",1039,"Jamaica","female","very young",231,"AMERICA",NA,NA
"1040",1040,"Jamaica","female","young",782,"AMERICA",NA,NA
"1041",1041,"Jamaica","female","middle",1371,"AMERICA",NA,NA
"1042",1042,"Jamaica","female","old",905,"AMERICA",NA,NA
"1043",1043,"Jamaica","female","very old",237,"AMERICA",NA,NA
"1064",1064,"Trinidad","male","very young",35,"AMERICA",NA,NA
"1065",1065,"Trinidad","male","young",227,"AMERICA",NA,NA
"1066",1066,"Trinidad","male","middle",367,"AMERICA",NA,NA
"1067",1067,"Trinidad","male","old",236,"AMERICA",NA,NA
"1068",1068,"Trinidad","male","very old",51,"AMERICA",NA,NA
"1069",1069,"Trinidad","female","very young",51,"AMERICA",NA,NA
"1070",1070,"Trinidad","female","young",317,"AMERICA",NA,NA
"1071",1071,"Trinidad","female","middle",527,"AMERICA",NA,NA
"1072",1072,"Trinidad","female","old",341,"AMERICA",NA,NA
"1073",1073,"Trinidad","female","very old",77,"AMERICA",NA,NA
"1094",1094,"Argentina","male","very young",72,"AMERICA",-65.5783100128174,-38.3019815444946
"1095",1095,"Argentina","male","young",206,"AMERICA",-66.2204875946045,-38.403212928772
"1096",1096,"Argentina","male","middle",298,"AMERICA",-65.0216464996338,-35.4448146820068
"1097",1097,"Argentina","male","old",177,"AMERICA",-63.2903606414795,-32.9631538391113
"1098",1098,"Argentina","male","very old",53,"AMERICA",-64.0492225646973,-33.1042179107666
"1099",1099,"Argentina","female","very young",58,"AMERICA",-65.5429840087891,-34.9704391479492
"1100",1100,"Argentina","female","young",199,"AMERICA",-61.194066619873,-34.1089160919189
"1101",1101,"Argentina","female","middle",301,"AMERICA",-64.5732582092285,-35.8091016769409
"1102",1102,"Argentina","female","old",180,"AMERICA",-64.8344291687012,-35.97109375
"1103",1103,"Argentina","female","very old",62,"AMERICA",-62.5747707366943,-33.1759376525879
"1104",1104,"Bolivia","male","very young",34,"AMERICA",-68.3954334259033,-19.9191651344299
"1105",1105,"Bolivia","male","young",80,"AMERICA",-60.3261737823486,-18.5678222179413
"1106",1106,"Bolivia","male","middle",99,"AMERICA",-61.7966203689575,-13.7640383243561
"1107",1107,"Bolivia","male","old",61,"AMERICA",-67.0633907318115,-17.9968509674072
"1108",1108,"Bolivia","male","very old",14,"AMERICA",-64.7773466110229,-19.1186032295227
"1109",1109,"Bolivia","female","very young",28,"AMERICA",-63.8064346313477,-15.849853515625
"1110",1110,"Bolivia","female","young",122,"AMERICA",-61.7965068817139,-19.1547365188599
"1111",1111,"Bolivia","female","middle",123,"AMERICA",-64.608959197998,-16.170508146286
"1112",1112,"Bolivia","female","old",69,"AMERICA",-59.6967391967773,-19.416796207428
"1113",1113,"Bolivia","female","very old",15,"AMERICA",-62.9040651321411,-12.4816162586212
"1114",1114,"Brazil","male","very young",140,"AMERICA",-55.6664791107178,-11.8038955968287
"1115",1115,"Brazil","male","young",544,"AMERICA",-51.8197540707058,-8.12738697230816
"1116",1116,"Brazil","male","middle",521,"AMERICA",-55.2050889333089,-5.79713262120883
"1117",1117,"Brazil","male","old",143,"AMERICA",-54.8783096737332,-10.6448106302155
"1118",1118,"Brazil","male","very old",22,"AMERICA",-58.5472740597195,-4.86846792273637
"1119",1119,"Brazil","female","very young",144,"AMERICA",-56.3379258049859,-12.4070066842768
"1120",1120,"Brazil","female","young",694,"AMERICA",-52.3850803375244,-15.0494167461163
"1121",1121,"Brazil","female","middle",685,"AMERICA",-57.5935827891032,-6.91401903496848
"1122",1122,"Brazil","female","old",214,"AMERICA",-55.5394446055094,-12.2336588866181
"1123",1123,"Brazil","female","very old",38,"AMERICA",-53.0709527333577,-14.8967527333233
"1124",1124,"Chile","male","very young",38,"AMERICA",-72.1675003051758,-43.2575825691223
"1125",1125,"Chile","male","young",104,"AMERICA",-72.7221435546875,-43.5417863845825
"1126",1126,"Chile","male","middle",158,"AMERICA",-70.8129760742188,-43.7281251907349
"1127",1127,"Chile","male","old",105,"AMERICA",-72.4596088409424,-49.3298733711243
"1128",1128,"Chile","male","very old",17,"AMERICA",-70.7385665893555,-42.0979396820068
"1129",1129,"Chile","female","very young",31,"AMERICA",-72.3893371582031,-45.7419872283936
"1130",1130,"Chile","female","young",104,"AMERICA",-71.8624900817871,-41.7212989807129
"1131",1131,"Chile","female","middle",170,"AMERICA",-73.8588134765625,-40.4717039108276
"1132",1132,"Chile","female","old",132,"AMERICA",-72.5711669921875,-45.3129735946655
"1133",1133,"Chile","female","very old",30,"AMERICA",-71.9948238372803,-44.962026309967
"1134",1134,"Colombia","male","very young",253,"AMERICA",-74.3730379740397,3.57466629644235
"1135",1135,"Colombia","male","young",734,"AMERICA",-73.0843900044759,4.578808705012
"1136",1136,"Colombia","male","middle",974,"AMERICA",-74.2733548482259,4.15474423269431
"1137",1137,"Colombia","male","old",474,"AMERICA",-73.1904385884603,6.30205893516541
"1138",1138,"Colombia","male","very old",67,"AMERICA",-71.5858891805013,2.67443850636482
"1139",1139,"Colombia","female","very young",249,"AMERICA",-73.8111394246419,5.26341963807742
"1140",1140,"Colombia","female","young",913,"AMERICA",-69.7388356526693,2.83964019020398
"1141",1141,"Colombia","female","middle",1386,"AMERICA",-72.995964050293,3.13687345633904
"1142",1142,"Colombia","female","old",692,"AMERICA",-71.937141418457,1.17059742410978
"1143",1143,"Colombia","female","very old",158,"AMERICA",-75.6551767985026,6.64225284258525
"1144",1144,"Ecuador","male","very young",158,"AMERICA",-79.1236012776693,-3.70696608225505
"1145",1145,"Ecuador","male","young",532,"AMERICA",-79.7930018107096,-3.35820293426514
"1146",1146,"Ecuador","male","middle",618,"AMERICA",-83.7702128092448,-2.58662112553914
"1147",1147,"Ecuador","male","old",280,"AMERICA",-87.1509475708008,-0.445345014333725
"1148",1148,"Ecuador","male","very old",52,"AMERICA",-83.8215840657552,-0.873958349227905
"1149",1149,"Ecuador","female","very young",132,"AMERICA",-79.8185043334961,-1.24329431851705
"1150",1150,"Ecuador","female","young",524,"AMERICA",-85.8972015380859,-0.328027288118998
"1151",1151,"Ecuador","female","middle",608,"AMERICA",-83.6583201090495,-2.0496743619442
"1152",1152,"Ecuador","female","old",349,"AMERICA",-83.8321812947591,-1.87880869706472
"1153",1153,"Ecuador","female","very old",78,"AMERICA",-77.9524586995443,-1.14814442396164
"1154",1154,"Guyana","male","very young",74,"AMERICA",-58.752613067627,2.87539076805115
"1155",1155,"Guyana","male","young",270,"AMERICA",-58.0632095336914,2.06584459543228
"1156",1156,"Guyana","male","middle",457,"AMERICA",-59.9072036743164,4.44614243507385
"1157",1157,"Guyana","male","old",300,"AMERICA",-58.8444347381592,4.516088783741
"1158",1158,"Guyana","male","very old",46,"AMERICA",-59.0770511627197,6.08034658432007
"1159",1159,"Guyana","female","very young",73,"AMERICA",-57.1751956939697,3.0096435546875
"1160",1160,"Guyana","female","young",285,"AMERICA",-59.1107425689697,6.21555185317993
"1161",1161,"Guyana","female","middle",569,"AMERICA",-59.8592758178711,3.20117181539536
"1162",1162,"Guyana","female","old",353,"AMERICA",-59.8603248596191,3.72072786092758
"1163",1163,"Guyana","female","very old",84,"AMERICA",-56.994140625,2.69025897979736
"1164",1164,"Paraguay","male","very young",9,"AMERICA",-58.4720706939697,-22.9358396530151
"1165",1165,"Paraguay","male","young",39,"AMERICA",-57.337963104248,-26.1990222930908
"1166",1166,"Paraguay","male","middle",19,"AMERICA",-56.3750228881836,-22.8996095657349
"1167",1167,"Paraguay","male","old",13,"AMERICA",-59.2552947998047,-23.1635255813599
"1168",1168,"Paraguay","male","very old",1,"AMERICA",-58.7553691864014,-22.3456048965454
"1169",1169,"Paraguay","female","very young",12,"AMERICA",-56.7458763122559,-24.5506343841553
"1170",1170,"Paraguay","female","young",43,"AMERICA",-59.6158199310303,-22.88623046875
"1171",1171,"Paraguay","female","middle",27,"AMERICA",-57.8312492370605,-24.3111333847046
"1172",1172,"Paraguay","female","old",11,"AMERICA",-59.3276863098145,-22.7877445220947
"1173",1173,"Paraguay","female","very old",3,"AMERICA",-58.574878692627,-22.6180667877197
"1174",1174,"Peru","male","very young",131,"AMERICA",-74.8387603759766,-7.06681642532349
"1175",1175,"Peru","male","young",431,"AMERICA",-73.7861221313477,-6.43218782544136
"1176",1176,"Peru","male","middle",684,"AMERICA",-76.4776947021484,-8.5922266960144
"1177",1177,"Peru","male","old",350,"AMERICA",-72.0204315185547,-10.6692962646484
"1178",1178,"Peru","male","very old",77,"AMERICA",-71.7847961425781,-8.58353521823883
"1179",1179,"Peru","female","very young",150,"AMERICA",-77.4441513061523,-5.44457025527954
"1180",1180,"Peru","female","young",512,"AMERICA",-72.2938568115234,-9.16976575851441
"1181",1181,"Peru","female","middle",850,"AMERICA",-73.9896286010742,-9.21763715744019
"1182",1182,"Peru","female","old",436,"AMERICA",-74.1821472167969,-4.64014638885856
"1183",1183,"Peru","female","very old",119,"AMERICA",-75.7719528198242,-5.51378898620605
"1184",1184,"Uruguay","male","very young",20,"AMERICA",-53.8061027526855,-32.0399436950684
"1185",1185,"Uruguay","male","young",53,"AMERICA",-54.5309104919434,-31.5419902801514
"1186",1186,"Uruguay","male","middle",82,"AMERICA",-54.5309104919434,-31.5419902801514
"1187",1187,"Uruguay","male","old",41,"AMERICA",-53.4195785522461,-33.7791976928711
"1188",1188,"Uruguay","male","very old",3,"AMERICA",-53.5303726196289,-33.5002899169922
"1189",1189,"Uruguay","female","very young",20,"AMERICA",-55.8629379272461,-34.8109359741211
"1190",1190,"Uruguay","female","young",58,"AMERICA",-58.177001953125,-32.1190414428711
"1191",1191,"Uruguay","female","middle",88,"AMERICA",-55.8629379272461,-34.8109359741211
"1192",1192,"Uruguay","female","old",41,"AMERICA",-56.4630889892578,-34.775390625
"1193",1193,"Uruguay","female","very old",11,"AMERICA",-57.54345703125,-34.4480438232422
"1194",1194,"Venezuela","male","very young",133,"AMERICA",-67.0843185424805,8.76499996185303
"1195",1195,"Venezuela","male","young",290,"AMERICA",-69.7447555541992,9.02793936729431
"1196",1196,"Venezuela","male","middle",305,"AMERICA",-62.24208984375,7.28544919490814
"1197",1197,"Venezuela","male","old",97,"AMERICA",-63.843009185791,5.08375973701477
"1198",1198,"Venezuela","male","very old",11,"AMERICA",-64.1527931213379,8.32407207489014
"1199",1199,"Venezuela","female","very young",106,"AMERICA",-67.6902618408203,8.85866212844849
"1200",1200,"Venezuela","female","young",316,"AMERICA",-64.5186714172363,8.93878870010376
"1201",1201,"Venezuela","female","middle",392,"AMERICA",-65.8572074890137,9.53914022445679
"1202",1202,"Venezuela","female","old",125,"AMERICA",-61.4193641662598,7.68394556045532
"1203",1203,"Venezuela","female","very old",21,"AMERICA",-64.7514526367188,6.02146487236023
"1223",1223,"Algeria","male","very young",5,"AFRICA",-0.873697916666667,31.4000988006592
"1224",1224,"Algeria","male","young",28,"AFRICA",5.84999966621399,30.8404299418132
"1225",1225,"Algeria","male","middle",49,"AFRICA",1.78580706814925,30.7396971384684
"1226",1226,"Algeria","male","old",21,"AFRICA",2.37736010551453,31.3072598775228
"1227",1227,"Algeria","male","very old",1,"AFRICA",-0.349902451038361,24.3148276011149
"1228",1228,"Algeria","female","very young",2,"AFRICA",4.08030587434769,26.8565432230632
"1229",1229,"Algeria","female","young",27,"AFRICA",1.40712891022364,31.4053230285645
"1230",1230,"Algeria","female","middle",32,"AFRICA",5.69856778780619,30.5169111887614
"1231",1231,"Algeria","female","old",15,"AFRICA",-2.80205090840658,33.2612469991048
"1232",1232,"Algeria","female","very old",7,"AFRICA",-3.94339199860891,31.614387512207
"1233",1233,"Cameroon","male","very young",23,"AFRICA",12.6252603530884,3.90787776311239
"1234",1234,"Cameroon","male","young",75,"AFRICA",12.4295574824015,8.77685578664144
"1235",1235,"Cameroon","male","middle",67,"AFRICA",14.7249673207601,10.694091796875
"1236",1236,"Cameroon","male","old",10,"AFRICA",14.2120116551717,5.09707013765971
"1237",1237,"Cameroon","female","very young",30,"AFRICA",12.832096417745,9.65974950790405
"1238",1238,"Cameroon","female","young",102,"AFRICA",12.2138675053914,6.58422827720642
"1239",1239,"Cameroon","female","middle",66,"AFRICA",13.2940429051717,6.29811191558838
"1240",1240,"Cameroon","female","old",13,"AFRICA",10.0954100290934,3.40820296605428
"1241",1241,"Cameroon","female","very old",1,"AFRICA",12.7262045542399,6.10060222943624
"1242",1242,"CapeVerde","male","very young",16,"AFRICA",NA,NA
"1243",1243,"CapeVerde","male","young",31,"AFRICA",NA,NA
"1244",1244,"CapeVerde","male","middle",55,"AFRICA",NA,NA
"1245",1245,"CapeVerde","male","old",29,"AFRICA",NA,NA
"1246",1246,"CapeVerde","male","very old",8,"AFRICA",NA,NA
"1247",1247,"CapeVerde","female","very young",19,"AFRICA",NA,NA
"1248",1248,"CapeVerde","female","young",54,"AFRICA",NA,NA
"1249",1249,"CapeVerde","female","middle",59,"AFRICA",NA,NA
